Poem_Name,Poem_Number,Line,Metaphor_present_or_not,Count_of_the_metaphor,Poet,Metaphorical_Terms,Source_Domain,Target_Domain,Interpretation,Year
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ලුහුබඳිම්‌ දෝ කෙලෙසින්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,සීත සුළඟක්‌ වී,YES,1,රත්න ශ්‍රී විජේසිංහ,සීත සුළඟක්‌ වී,සීත සුළඟ, අම්මා.,සහනයක්  වී,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මා සිප ගන්න අම්මේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,අත්‌ පා මැවී තටු සේ,YES,1,රත්න ශ්‍රී විජේසිංහ,අත්‌ පා මැවී තටු සේ,තටු,අත්‌ පා,නිදහස සිතින් මැවෙන බව,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,සිත ඉගිල්ලෙයි අහසේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,වර්ෂාව මවු කිරි වේ,YES,1,රත්න ශ්‍රී විජේසිංහ,වර්ෂාව මවු කිරි වේ,වර්ෂාව,මවු කිරි,සොබාදහමේ දේවල් වලින් නිදහස  ලැබෙන සැටි මවා ගන්න ආකාරය.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,ඉර එළිය දෑසක්‌ වේ,YES,1,රත්න ශ්‍රී විජේසිංහ,ඉර එළිය දෑසක්‌ වේ,ඉර එළිය,දෑසක්‌,සොබාදහමේ දේවල් වලින් නිදහස  ලැබෙන සැටි මවා ගන්න ආකාරය.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මඳ සුළඟ කටහඬ වේ,YES,1,රත්න ශ්‍රී විජේසිංහ,මඳ සුළඟ කටහඬ වේ,මඳ සුළඟ,කටහඬ,සොබාදහමේ දේවල් වලින් නිදහස  ලැබෙන සැටි මවා ගන්න ආකාරය.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මහ පොළොව අත පය දේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,උස්‌ ජීවිතේ මුදුනේ,YES,1,රත්න ශ්‍රී විජේසිංහ,උස්‌ ජීවිතේ මුදුනේ,ජීවිතේ මුදුනේ,අම්මාගේ උකුල,අම්මාගේ  සෙනෙහස ඉතා වටිනා බව.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,අම්මලාගේ උකුලේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මිනිසුන්‌ ය වැඩ ඉන්නේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මා වනමලක්‌ කර ලා,YES,1,රත්න ශ්‍රී විජේසිංහ,මා වනමලක්‌ කර ලා,වනමල,මම,මා අතහැර දමන ලෙස.,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,එහි විසි කරනු මැනවී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,පූජා වෙන්නට සිත්‌ සේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,අඬන්නෙ පා අම්මේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,මට කඳුළු නෙවෙයි ඕනෑ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,සීතලට පිපෙන්නට බෑ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ආබාධිත පුත්‍රයාගේ යාඥාව,8,උණුහුමයි මට ඕනෑ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,මහ සෑයට රන්කොත නැත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹ නො ගියා නම්‌ ඉහළට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,මල්‌ පුදන්ට යහනක්‌ නැත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹේ වීරිය නොලැබෙන්නට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,සෑ පාමුල සිරි පතුල ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,මඟුල්‌ ලකුණු එකසිය අට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,මාමණ්ඩියෙ නුඹ ඇන්දා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,කටින්‌ කියා එකින්‌ එකට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,තුන්සිය හැටපස්‌ දවසෙ ම,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹ වැපිරුව ඩාදිය ඇට,YES,1,රත්න ශ්‍රී විජේසිංහ,ඩාදිය ඇට,ඇට,ඩාදිය,මහන්සිය ඵල දරා ඇති බව.,1998
පෙදරේරැ මාමණ්ඩි,9,දෙපෙති වෙලා කිරි වැදිලා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,රත්රන්‌ පළ ගන්නා විට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹට ඕනැ වුණා ඉන්ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,හෑල්ලුවට - හරි චාමෙට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹ වාගෙ ම හිස නමාන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,ගරු සරු ඇතුව ම ලෝකෙට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹේ අතින්‌ ගඩොළ ගඩොළ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,තබා බැන්ද පිය ගැට පෙළ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,ඉස්මත්තේ තව්තිසාව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,ගෙවඳදින සුබ මඟුල්‌ දා ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,ආකාසෙන්‌ කඳුළු බිඳක්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,පිදුරු පියස්සෙන්‌ වැටුණ ට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,මැටි පොළොවේ නුඹේ යහන,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,මවු තුරුලක්‌ වගෙ උණුහුම,YES,1,රත්න ශ්‍රී විජේසිංහ,මවු තුරුලක්‌ වගෙ උණුහුම,මවු තුරුල,යහන,යහන සුව පහසු බව.,1998
පෙදරේරැ මාමණ්ඩි,9,සතුරන්‌ පොලු ගසාලන්න,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,අතට දුන්න මඟුල්‌ කඩුව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,හිනා වෙලා නුඹ දුන්නා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,උන්‌ අතට ම - චන්දෙ දා ම,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,පලංචියේ උණ පුරුකක්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,වලංගු නැති වී දවසක,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,විහාර ගේ ආකාසෙන්‌,YES,1,රත්න ශ්‍රී විජේසිංහ,විහාර ගේ ආකාසෙන්‌,ආකාසෙන්‌,විහාර ගේ වහල, විහාර ගෙයි  වහලෙන්.,1998
පෙදරේරැ මාමණ්ඩි,9,නුඹ වැටුණා බොල්‌ පොළොවට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,සිරි පතුලේ සිරස වැදී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,සිතුවම්‌ වුණ ලේ සලකුණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පෙදරේරැ මාමණ්ඩි,9,නමඳින අවමගුල්‌ ලකුණ,YES,1,රත්න ශ්‍රී විජේසිංහ,නමඳින අවමගුල්‌ ලකුණ,අවමගුල්‌ ලකුණ,ලේ සලකුණ,ලේ පැල්ලම මරණයේ සංකේතයක් බව.,1998
ගුරැ නීච වීම,10,දිසාපාමොක්‌ නුඹ ද ඇදුරිඳ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ධනුද්ධර වූ දිවාකර ලෙස,YES,1,රත්න ශ්‍රී විජේසිංහ,ධනුද්ධර වූ දිවාකර ලෙස,දිවාකර,දිසාපාමොක්‌,ගුරුතුමා ඉතා තේජාන්විත බව.,1998
ගුරැ නීච වීම,10,නික්ම බරණැස අසපුවේ සිට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ඇවිද සිවු වේදයේ පරතෙර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,පැණසර ව හිඳ වන්නි ගම්‌ දොර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,කුමට ආයෙ ද මෙවන්‌ වාසල?,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ඉපල්‌ වේවැල්‌ කෝටු නාරං,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,නො පාවිද මේ නිරිඳු දෑතට?,YES,1,රත්න ශ්‍රී විජේසිංහ,මේ නිරිඳු,නිරිඳු,දිසාපාමොක්‌,ගුරුතුමා ඉතා තේජාන්විත බව.,1998
ගුරැ නීච වීම,10,වැනේ බෝගන්විලා මල්‌ අතු,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,පෙනේ මහ වාසලේ නිරුවත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,"බලන්‌ අර, ඇදුරිඳුනි ඇතුළත",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,නරදෙව්ඳු සැරිසරණ මහිමය!,YES,1,රත්න ශ්‍රී විජේසිංහ,නරදෙව්ඳු,දෙව්ඳු,රජ, රජතුමාට විශාල බලයක් ඇති බව.,1998
ගුරැ නීච වීම,10,සඳුන්‌ කිරිපැන්‌ වඩන පිරිවර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,සෙමෙර සොලවන දේව දාසිය,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,පාද පංකජ ධූලි ලෙවකන,YES,1,රත්න ශ්‍රී විජේසිංහ,පාද පංකජ,පංකජ,පාද, පාද ඉතා වටිනා බව.,1998
ගුරැ නීච වීම,10,නිවට කැරපොතු බමර පිරිවර,YES,1,රත්න ශ්‍රී විජේසිංහ,කැරපොතු බමර පිරිවර,කැරපොතු,බමර පිරිවර,පිරිස රජුගෙන් වාසි ලබාගන්නා බව.,1998
ගුරැ නීච වීම,10,දොරටු පල්ලෝ සෘද්ධියෙන්‌ යති,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ලියන්නෝ රන්‌ පොතක්‌ පෙරළති,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,වැදී වීදුරු තිර සතක්‌ තුළ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ඇසේ රජු සොටු සූරනා හඬ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ගොසින්‌ බූමාටුවන්‌ පසුපස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ධ්‍යාන ලත්‌ පූසාරියන්‌ වෙත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ඔළුව කසමින්‌ කඩා කොඳු ඇට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,ඉඳින්‌ නුඹ ආ කරුණ පවසව|,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,මවා ගත්‌ වීදුරු ගුහාවක,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,රජව සිටි පිංගල පක්‍ෂි තෙම,YES,1,රත්න ශ්‍රී විජේසිංහ,රජව සිටි පිංගල පක්‍ෂි තෙම,පිංගල පක්‍ෂි,රජ,රජු  හිස උදුම්මා ගෙන ඇති බව.,1998
ගුරැ නීච වීම,10,බැලී සුරගුරු නාඳුනන ලෙස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,රචා උපැසට යටින්‌ ඔහු දෙස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,වර්ගෝත්තම මම ය මෙතැනට,YES,1,රත්න ශ්‍රී විජේසිංහ,වර්ගෝත්තම මම ය මෙතැනට,වර්ගෝත්තම,මම,රජු උසස්ම පුද්ගලයා බව.,1998
ගුරැ නීච වීම,10,ණීච වී තොප යනුය මකරෙට',NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,එදා තල මිට සොරා කන විට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,දෙවා උණු පතු පහර පිට මැද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,එපාකී හේතුවෙන්‌ ඇදුරිඳ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,සපා කෑ යුතු නොවෙද ඔබෙ අත,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,නොකා මේ මුළු මහත්‌ දඹදිව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
ගුරැ නීච වීම,10,සපා කෑවත්‌ කිම්‌ ද ඔබෙ අත.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,යොවුන්‌ සඳ ප්‍රේමයෙන්‌ ආතුර ව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,සෙමෙන්‌ පසුපසින්‌ සැඟවී පැමිණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,කඳු සිරස සිපගනියි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නළලතට හාදුදෙයි,YES,1,රත්න ශ්‍රී විජේසිංහ,නළලතට හාදුදෙයි,නළලත,කඳු,සඳ කන්දෙන් වැසී ඇති බව.,1998
පමා වූ පෙම්වත,11,සිසිරයේ සුළඟ කෙළි ලොල්‌ බවින්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,තුසර සිරි පොද ඉසියි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මේ රැයේ නව යොවුන්‌ යාමයයි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,දොර හැරන්‌ ඇවිද එමි.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,රෝස පෙති වැසි වසින හඬ ඇසෙයි,YES,1,රත්න ශ්‍රී විජේසිංහ,රෝස පෙති වැසි,රෝස පෙති,වැසි,මඳ වැස්සක්.,1998
පමා වූ පෙම්වත,11,මහ පොළෝ පෙම්වතිය සිනා සෙන වාෂ්පය,YES,2,රත්න ශ්‍රී විජේසිංහ,"මහ පොළෝ පෙම්වතිය, සිනා සෙන වාෂ්පය","පෙම්වතිය, වාෂ්පය","මහ පොළොව, මී දුම",පොළොවෙන් නැගෙන මීදුම ඉතා සුන්දර බව.,1998
පමා වූ පෙම්වත,11,මී දුමක්‌ වී අවට වැසීයයි.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,ගහවැල ද දඩි පෙමින්‌ මුසපත්‌ ව,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,බදා උනුන්‌ වැළඳ තරයේ ම,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නිසල වචී ඇස්‌ පියාගෙන සිටියි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නිම්නයේ හුදකලා වී හිඳින,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මා යහළු කටු පඳුර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,කාත්‌ කවුරුවත්‌ නැති,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නුඹට මම පෙම්‌ කරමි.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,අකාලේ වියපත්ව-,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,"කෘශ ව ගිය මා මිතුර,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,දකිමි ඔබෙ ප්‍රේමයේ ඇටසැකිලි.,YES,1,රත්න ශ්‍රී විජේසිංහ,ප්‍රේමයේ ඇටසැකිලි.,ඇටසැකිලි,ප්‍රේමය,ප්‍රේමයෙ අවශේෂ.,1998
පමා වූ පෙම්වත,11,මෙලොව සිටි එක ම පෙම්වතකුවත්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,දරා ගන්නට නොහැකි ශෝකයෙන්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,"කිසි දා ක නොහැඬුවෙන්‌,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නුඹ ද කඳුලක්‌ නොහෙළු බැව්‌ දනිම්‌,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නුඹ ළයෙහි මිදී ගිය ඒ කඳුළු,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,සුරත්‌ පුෂ්පයක්‌ වී මෝදු වී,YES,1,රත්න ශ්‍රී විජේසිංහ,සුරත්‌ පුෂ්පයක්‌ වී,සුරත්‌ පුෂ්පය,කඳුළු,දුක යම් දිනක සතුටක් වන බව.,1998
පමා වූ පෙම්වත,11,කෙඳින හෝ නුඹෙ මුහුණ සිඹිනු ඇත.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,ප්‍රභාතය ලතු උලා අඹර'ගිනි නැගෙන විට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,සියලු සුදු මලින්‌ ලේ ගලනු ඇත.,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නුඹ නමින්‌ මම ගායනා කරමි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,"මා මිතුර,",NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නුඹට අහිමිව ගිය ද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මහනෙලක නිලන නිල,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,ඉසින සුදු රේණුයෙහි සිනා පොද,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,නුඹෙ සිතට වැස්සක්ය,YES,1,රත්න ශ්‍රී විජේසිංහ,නුඹෙ සිතට වැස්සක්ය,වැස්ස,සිනා පොද,ඔබගේ සිනහව සිතට සතුටක් බව.,1998
පමා වූ පෙම්වත,11,නුඹෙ ඇසට අඳුනක්ය.,YES,1,රත්න ශ්‍රී විජේසිංහ,නුඹෙ ඇසට අඳුනක්ය.,අඳුන,සිනා පොද,ඔබගේ සිනහව සිතට සතුටක් බව.,1998
පමා වූ පෙම්වත,11,සිඳී ගොස්‌ තිබුණු ගංගාධාරයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,පිරේවා තඹ වතුර හෙට උදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,කොළ හැළුණු සියලු කටු පඳුරුවල ගෙල වටේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,සුදු සිනා පොකුරු පැළඳ වේවා හෙට උදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,ගිනියම්‌ ව ගිය ඈත පර්වතේ ශිඛරයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මියුරු ලිය කිඳුරු ගී නැගේවා හෙට උදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,තියුණු විසකටු පොකුර,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,මත තබා මගේ දෙතොල,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,අවසාන වරට නුඹ සිප ගනිමි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
පමා වූ පෙම්වත,11,හෙට ප්‍රභාතය පිණිස,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සැඬ හිරුගෙ ගිනි විදින රතැසින්‌,YES,1,රත්න ශ්‍රී විජේසිංහ,සැඬ හිරුගෙ ගිනි විදින රතැසින්‌,රතැසින්‌,හිරු, හිරු රශ්මිය සැර බව,1998
"මවුනි, මේ නියඟයයි",12,ගලා බුබුලන ලෝ දියේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,දවී ගිය සුදු වලා මළකුණු,YES,1,රත්න ශ්‍රී විජේසිංහ,සුදු වලා,මළකුණු,සුදු වලා,වලාකුළුවලින් වැස්සක් නොවැටෙන බව.,1998
"මවුනි, මේ නියඟයයි",12,සෙමෙන්‌ අවරට පාව යේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඳරූ දළු මල්‌ පළ බරණ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සුදු රිදී දිය හවඩිය ඉණේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සොරා ගත්‌ දනිසුරු ගියේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඔබ හැර දමා මේ නියඟයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මුදුන්‌ මුල්‌ නැති අලුත්‌ ගහ වැල,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,නිසරු කර්කශ භූමියේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,බිම වැටී පලි ගසා,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඊයේ සිහිනයෙන්‌ දක මිය ඇදේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ළැම විලේ කරුණා ජලාසේ,YES,1,රත්න ශ්‍රී විජේසිංහ,කරුණා ජලාසේ,ජලාසේ,කරුණා,කරුණාව ඉතා විශාල බව.,1998
"මවුනි, මේ නියඟයයි",12,සුදු නෙළුම්‌ මල ප්‍රේමයේ,YES,1,රත්න ශ්‍රී විජේසිංහ,සුදු නෙළුම්‌ මල ප්‍රේමයේ,සුදු නෙළුම්‌ මල,ප්‍රේමය,ප්‍රේමය  පවිත්‍ර බව,1998
"මවුනි, මේ නියඟයයි",12,දවී කරවී යයි දෙපා යට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,පිපාසිත නිරි සතුන්ගේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ළමා වසු පැටවුන්‌ හඬන විට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සිඳුණු කිරි මදු නිම්නයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මගේ සිත මුර්ඡාව යයි,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මං මුළාවී මේ ව්‍යසනයේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,සීතලෙන්‌ දරදඬුව වැතිරී,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,ඔබේ ගිනියම්‌ පාමුලේ,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
"මවුනි, මේ නියඟයයි",12,මවුනි මට ඉඩ දෙන්න ඉන්නට,NO,0,රත්න ශ්‍රී විජේසිංහ,,,,,1998
